word_id,word,tts_text,quality,voice,variant,stretch,path
43,ਫ਼ਲ,फल,N,en-US-AvaMultilingualNeural,normal,1.0,synthetic_tts_dataset\44 ਫ਼ਲ N\tts_en_US_Ava_normal.wav
43,ਫ਼ਲ,फल,N,en-US-AvaMultilingualNeural,slow,1.12,synthetic_tts_dataset\44 ਫ਼ਲ N\tts_en_US_Ava_slow.wav
43,ਫ਼ਲ,फल,N,en-US-AvaMultilingualNeural,fast,0.9,synthetic_tts_dataset\44 ਫ਼ਲ N\tts_en_US_Ava_fast.wav
43,ਫ਼ਲ,फल,N,en-US-AndrewMultilingualNeural,normal,1.0,synthetic_tts_dataset\44 ਫ਼ਲ N\tts_en_US_Andrew_normal.wav
43,ਫ਼ਲ,फल,N,en-US-AndrewMultilingualNeural,slow,1.12,synthetic_tts_dataset\44 ਫ਼ਲ N\tts_en_US_Andrew_slow.wav
43,ਫ਼ਲ,फल,N,en-US-AndrewMultilingualNeural,fast,0.9,synthetic_tts_dataset\44 ਫ਼ਲ N\tts_en_US_Andrew_fast.wav
43,ਫ਼ਲ,फल,N,en-US-BrianMultilingualNeural,normal,1.0,synthetic_tts_dataset\44 ਫ਼ਲ N\tts_en_US_Brian_normal.wav
43,ਫ਼ਲ,फल,N,en-US-BrianMultilingualNeural,slow,1.12,synthetic_tts_dataset\44 ਫ਼ਲ N\tts_en_US_Brian_slow.wav
43,ਫ਼ਲ,फल,N,en-US-BrianMultilingualNeural,fast,0.9,synthetic_tts_dataset\44 ਫ਼ਲ N\tts_en_US_Brian_fast.wav
43,ਫ਼ਲ,फल,N,en-AU-WilliamMultilingualNeural,normal,1.0,synthetic_tts_dataset\44 ਫ਼ਲ N\tts_en_AU_William_normal.wav
43,ਫ਼ਲ,फल,N,en-AU-WilliamMultilingualNeural,slow,1.12,synthetic_tts_dataset\44 ਫ਼ਲ N\tts_en_AU_William_slow.wav
43,ਫ਼ਲ,फल,N,en-AU-WilliamMultilingualNeural,fast,0.9,synthetic_tts_dataset\44 ਫ਼ਲ N\tts_en_AU_William_fast.wav
44,ਬੱਸ,बस,N,en-US-EmmaMultilingualNeural,normal,1.0,synthetic_tts_dataset\45 ਬੱਸ N\tts_en_US_Emma_normal.wav
44,ਬੱਸ,बस,N,en-US-EmmaMultilingualNeural,slow,1.12,synthetic_tts_dataset\45 ਬੱਸ N\tts_en_US_Emma_slow.wav
44,ਬੱਸ,बस,N,en-US-EmmaMultilingualNeural,fast,0.9,synthetic_tts_dataset\45 ਬੱਸ N\tts_en_US_Emma_fast.wav
44,ਬੱਸ,बस,N,en-US-AvaMultilingualNeural,normal,1.0,synthetic_tts_dataset\45 ਬੱਸ N\tts_en_US_Ava_normal.wav
44,ਬੱਸ,बस,N,en-US-AvaMultilingualNeural,slow,1.12,synthetic_tts_dataset\45 ਬੱਸ N\tts_en_US_Ava_slow.wav
44,ਬੱਸ,बस,N,en-US-AvaMultilingualNeural,fast,0.9,synthetic_tts_dataset\45 ਬੱਸ N\tts_en_US_Ava_fast.wav
44,ਬੱਸ,बस,N,en-US-AndrewMultilingualNeural,normal,1.0,synthetic_tts_dataset\45 ਬੱਸ N\tts_en_US_Andrew_normal.wav
44,ਬੱਸ,बस,N,en-US-AndrewMultilingualNeural,slow,1.12,synthetic_tts_dataset\45 ਬੱਸ N\tts_en_US_Andrew_slow.wav
44,ਬੱਸ,बस,N,en-US-AndrewMultilingualNeural,fast,0.9,synthetic_tts_dataset\45 ਬੱਸ N\tts_en_US_Andrew_fast.wav
44,ਬੱਸ,बस,N,en-US-BrianMultilingualNeural,normal,1.0,synthetic_tts_dataset\45 ਬੱਸ N\tts_en_US_Brian_normal.wav
44,ਬੱਸ,बस,N,en-US-BrianMultilingualNeural,slow,1.12,synthetic_tts_dataset\45 ਬੱਸ N\tts_en_US_Brian_slow.wav
44,ਬੱਸ,बस,N,en-US-BrianMultilingualNeural,fast,0.9,synthetic_tts_dataset\45 ਬੱਸ N\tts_en_US_Brian_fast.wav
44,ਬੱਸ,बस,N,en-AU-WilliamMultilingualNeural,normal,1.0,synthetic_tts_dataset\45 ਬੱਸ N\tts_en_AU_William_normal.wav
44,ਬੱਸ,बस,N,en-AU-WilliamMultilingualNeural,slow,1.12,synthetic_tts_dataset\45 ਬੱਸ N\tts_en_AU_William_slow.wav
44,ਬੱਸ,बस,N,en-AU-WilliamMultilingualNeural,fast,0.9,synthetic_tts_dataset\45 ਬੱਸ N\tts_en_AU_William_fast.wav
45,ਬਿੱਲੀ,बिल्ली,N,en-US-EmmaMultilingualNeural,normal,1.0,synthetic_tts_dataset\46 ਬਿੱਲੀ N\tts_en_US_Emma_normal.wav
45,ਬਿੱਲੀ,बिल्ली,N,en-US-EmmaMultilingualNeural,slow,1.12,synthetic_tts_dataset\46 ਬਿੱਲੀ N\tts_en_US_Emma_slow.wav
45,ਬਿੱਲੀ,बिल्ली,N,en-US-EmmaMultilingualNeural,fast,0.9,synthetic_tts_dataset\46 ਬਿੱਲੀ N\tts_en_US_Emma_fast.wav
45,ਬਿੱਲੀ,बिल्ली,N,en-US-AvaMultilingualNeural,normal,1.0,synthetic_tts_dataset\46 ਬਿੱਲੀ N\tts_en_US_Ava_normal.wav
45,ਬਿੱਲੀ,बिल्ली,N,en-US-AvaMultilingualNeural,slow,1.12,synthetic_tts_dataset\46 ਬਿੱਲੀ N\tts_en_US_Ava_slow.wav
45,ਬਿੱਲੀ,बिल्ली,N,en-US-AvaMultilingualNeural,fast,0.9,synthetic_tts_dataset\46 ਬਿੱਲੀ N\tts_en_US_Ava_fast.wav
45,ਬਿੱਲੀ,बिल्ली,N,en-US-AndrewMultilingualNeural,normal,1.0,synthetic_tts_dataset\46 ਬਿੱਲੀ N\tts_en_US_Andrew_normal.wav
45,ਬਿੱਲੀ,बिल्ली,N,en-US-AndrewMultilingualNeural,slow,1.12,synthetic_tts_dataset\46 ਬਿੱਲੀ N\tts_en_US_Andrew_slow.wav
45,ਬਿੱਲੀ,बिल्ली,N,en-US-AndrewMultilingualNeural,fast,0.9,synthetic_tts_dataset\46 ਬਿੱਲੀ N\tts_en_US_Andrew_fast.wav
45,ਬਿੱਲੀ,बिल्ली,N,en-US-BrianMultilingualNeural,normal,1.0,synthetic_tts_dataset\46 ਬਿੱਲੀ N\tts_en_US_Brian_normal.wav
45,ਬਿੱਲੀ,बिल्ली,N,en-US-BrianMultilingualNeural,slow,1.12,synthetic_tts_dataset\46 ਬਿੱਲੀ N\tts_en_US_Brian_slow.wav
45,ਬਿੱਲੀ,बिल्ली,N,en-US-BrianMultilingualNeural,fast,0.9,synthetic_tts_dataset\46 ਬਿੱਲੀ N\tts_en_US_Brian_fast.wav
45,ਬਿੱਲੀ,बिल्ली,N,en-AU-WilliamMultilingualNeural,normal,1.0,synthetic_tts_dataset\46 ਬਿੱਲੀ N\tts_en_AU_William_normal.wav
45,ਬਿੱਲੀ,बिल्ली,N,en-AU-WilliamMultilingualNeural,slow,1.12,synthetic_tts_dataset\46 ਬਿੱਲੀ N\tts_en_AU_William_slow.wav
45,ਬਿੱਲੀ,बिल्ली,N,en-AU-WilliamMultilingualNeural,fast,0.9,synthetic_tts_dataset\46 ਬਿੱਲੀ N\tts_en_AU_William_fast.wav
46,ਭਿੰਡੀ,भिंडी,N,en-US-EmmaMultilingualNeural,normal,1.0,synthetic_tts_dataset\47 ਭਿੰਡੀ N\tts_en_US_Emma_normal.wav
46,ਭਿੰਡੀ,भिंडी,N,en-US-EmmaMultilingualNeural,slow,1.12,synthetic_tts_dataset\47 ਭਿੰਡੀ N\tts_en_US_Emma_slow.wav
46,ਭਿੰਡੀ,भिंडी,N,en-US-EmmaMultilingualNeural,fast,0.9,synthetic_tts_dataset\47 ਭਿੰਡੀ N\tts_en_US_Emma_fast.wav
46,ਭਿੰਡੀ,भिंडी,N,en-US-AvaMultilingualNeural,normal,1.0,synthetic_tts_dataset\47 ਭਿੰਡੀ N\tts_en_US_Ava_normal.wav
46,ਭਿੰਡੀ,भिंडी,N,en-US-AvaMultilingualNeural,slow,1.12,synthetic_tts_dataset\47 ਭਿੰਡੀ N\tts_en_US_Ava_slow.wav
46,ਭਿੰਡੀ,भिंडी,N,en-US-AvaMultilingualNeural,fast,0.9,synthetic_tts_dataset\47 ਭਿੰਡੀ N\tts_en_US_Ava_fast.wav
46,ਭਿੰਡੀ,भिंडी,N,en-US-AndrewMultilingualNeural,normal,1.0,synthetic_tts_dataset\47 ਭਿੰਡੀ N\tts_en_US_Andrew_normal.wav
46,ਭਿੰਡੀ,भिंडी,N,en-US-AndrewMultilingualNeural,slow,1.12,synthetic_tts_dataset\47 ਭਿੰਡੀ N\tts_en_US_Andrew_slow.wav
46,ਭਿੰਡੀ,भिंडी,N,en-US-AndrewMultilingualNeural,fast,0.9,synthetic_tts_dataset\47 ਭਿੰਡੀ N\tts_en_US_Andrew_fast.wav
46,ਭਿੰਡੀ,भिंडी,N,en-US-BrianMultilingualNeural,normal,1.0,synthetic_tts_dataset\47 ਭਿੰਡੀ N\tts_en_US_Brian_normal.wav
46,ਭਿੰਡੀ,भिंडी,N,en-US-BrianMultilingualNeural,slow,1.12,synthetic_tts_dataset\47 ਭਿੰਡੀ N\tts_en_US_Brian_slow.wav
46,ਭਿੰਡੀ,भिंडी,N,en-US-BrianMultilingualNeural,fast,0.9,synthetic_tts_dataset\47 ਭਿੰਡੀ N\tts_en_US_Brian_fast.wav
46,ਭਿੰਡੀ,भिंडी,N,en-AU-WilliamMultilingualNeural,normal,1.0,synthetic_tts_dataset\47 ਭਿੰਡੀ N\tts_en_AU_William_normal.wav
46,ਭਿੰਡੀ,भिंडी,N,en-AU-WilliamMultilingualNeural,slow,1.12,synthetic_tts_dataset\47 ਭਿੰਡੀ N\tts_en_AU_William_slow.wav
46,ਭਿੰਡੀ,भिंडी,N,en-AU-WilliamMultilingualNeural,fast,0.9,synthetic_tts_dataset\47 ਭਿੰਡੀ N\tts_en_AU_William_fast.wav
47,ਭੇਡ,भेड़,N,en-US-EmmaMultilingualNeural,normal,1.0,synthetic_tts_dataset\48 ਭੇਡ N\tts_en_US_Emma_normal.wav
47,ਭੇਡ,भेड़,N,en-US-EmmaMultilingualNeural,slow,1.12,synthetic_tts_dataset\48 ਭੇਡ N\tts_en_US_Emma_slow.wav
47,ਭੇਡ,भेड़,N,en-US-EmmaMultilingualNeural,fast,0.9,synthetic_tts_dataset\48 ਭੇਡ N\tts_en_US_Emma_fast.wav
47,ਭੇਡ,भेड़,N,en-US-AvaMultilingualNeural,normal,1.0,synthetic_tts_dataset\48 ਭੇਡ N\tts_en_US_Ava_normal.wav
47,ਭੇਡ,भेड़,N,en-US-AvaMultilingualNeural,slow,1.12,synthetic_tts_dataset\48 ਭੇਡ N\tts_en_US_Ava_slow.wav
47,ਭੇਡ,भेड़,N,en-US-AvaMultilingualNeural,fast,0.9,synthetic_tts_dataset\48 ਭੇਡ N\tts_en_US_Ava_fast.wav
47,ਭੇਡ,भेड़,N,en-US-AndrewMultilingualNeural,normal,1.0,synthetic_tts_dataset\48 ਭੇਡ N\tts_en_US_Andrew_normal.wav
47,ਭੇਡ,भेड़,N,en-US-AndrewMultilingualNeural,slow,1.12,synthetic_tts_dataset\48 ਭੇਡ N\tts_en_US_Andrew_slow.wav
47,ਭੇਡ,भेड़,N,en-US-AndrewMultilingualNeural,fast,0.9,synthetic_tts_dataset\48 ਭੇਡ N\tts_en_US_Andrew_fast.wav
47,ਭੇਡ,भेड़,N,en-US-BrianMultilingualNeural,normal,1.0,synthetic_tts_dataset\48 ਭੇਡ N\tts_en_US_Brian_normal.wav
47,ਭੇਡ,भेड़,N,en-US-BrianMultilingualNeural,slow,1.12,synthetic_tts_dataset\48 ਭੇਡ N\tts_en_US_Brian_slow.wav
47,ਭੇਡ,भेड़,N,en-US-BrianMultilingualNeural,fast,0.9,synthetic_tts_dataset\48 ਭੇਡ N\tts_en_US_Brian_fast.wav
47,ਭੇਡ,भेड़,N,en-AU-WilliamMultilingualNeural,normal,1.0,synthetic_tts_dataset\48 ਭੇਡ N\tts_en_AU_William_normal.wav
47,ਭੇਡ,भेड़,N,en-AU-WilliamMultilingualNeural,slow,1.12,synthetic_tts_dataset\48 ਭੇਡ N\tts_en_AU_William_slow.wav
47,ਭੇਡ,भेड़,N,en-AU-WilliamMultilingualNeural,fast,0.9,synthetic_tts_dataset\48 ਭੇਡ N\tts_en_AU_William_fast.wav
48,ਮੱਛੀ,मछली,N,en-US-EmmaMultilingualNeural,normal,1.0,synthetic_tts_dataset\49 ਮੱਛੀ N\tts_en_US_Emma_normal.wav
48,ਮੱਛੀ,मछली,N,en-US-EmmaMultilingualNeural,slow,1.12,synthetic_tts_dataset\49 ਮੱਛੀ N\tts_en_US_Emma_slow.wav
48,ਮੱਛੀ,मछली,N,en-US-EmmaMultilingualNeural,fast,0.9,synthetic_tts_dataset\49 ਮੱਛੀ N\tts_en_US_Emma_fast.wav
48,ਮੱਛੀ,मछली,N,en-US-AvaMultilingualNeural,normal,1.0,synthetic_tts_dataset\49 ਮੱਛੀ N\tts_en_US_Ava_normal.wav
48,ਮੱਛੀ,मछली,N,en-US-AvaMultilingualNeural,slow,1.12,synthetic_tts_dataset\49 ਮੱਛੀ N\tts_en_US_Ava_slow.wav
48,ਮੱਛੀ,मछली,N,en-US-AvaMultilingualNeural,fast,0.9,synthetic_tts_dataset\49 ਮੱਛੀ N\tts_en_US_Ava_fast.wav
48,ਮੱਛੀ,मछली,N,en-US-AndrewMultilingualNeural,normal,1.0,synthetic_tts_dataset\49 ਮੱਛੀ N\tts_en_US_Andrew_normal.wav
48,ਮੱਛੀ,मछली,N,en-US-AndrewMultilingualNeural,slow,1.12,synthetic_tts_dataset\49 ਮੱਛੀ N\tts_en_US_Andrew_slow.wav
48,ਮੱਛੀ,मछली,N,en-US-AndrewMultilingualNeural,fast,0.9,synthetic_tts_dataset\49 ਮੱਛੀ N\tts_en_US_Andrew_fast.wav
48,ਮੱਛੀ,मछली,N,en-US-BrianMultilingualNeural,normal,1.0,synthetic_tts_dataset\49 ਮੱਛੀ N\tts_en_US_Brian_normal.wav
48,ਮੱਛੀ,मछली,N,en-US-BrianMultilingualNeural,slow,1.12,synthetic_tts_dataset\49 ਮੱਛੀ N\tts_en_US_Brian_slow.wav
48,ਮੱਛੀ,मछली,N,en-US-BrianMultilingualNeural,fast,0.9,synthetic_tts_dataset\49 ਮੱਛੀ N\tts_en_US_Brian_fast.wav
48,ਮੱਛੀ,मछली,N,en-AU-WilliamMultilingualNeural,normal,1.0,synthetic_tts_dataset\49 ਮੱਛੀ N\tts_en_AU_William_normal.wav
48,ਮੱਛੀ,मछली,N,en-AU-WilliamMultilingualNeural,slow,1.12,synthetic_tts_dataset\49 ਮੱਛੀ N\tts_en_AU_William_slow.wav
48,ਮੱਛੀ,मछली,N,en-AU-WilliamMultilingualNeural,fast,0.9,synthetic_tts_dataset\49 ਮੱਛੀ N\tts_en_AU_William_fast.wav
49,ਮਟਰ,मटर,N,en-US-EmmaMultilingualNeural,normal,1.0,synthetic_tts_dataset\50 ਮਟਰ N\tts_en_US_Emma_normal.wav
49,ਮਟਰ,मटर,N,en-US-EmmaMultilingualNeural,slow,1.12,synthetic_tts_dataset\50 ਮਟਰ N\tts_en_US_Emma_slow.wav
49,ਮਟਰ,मटर,N,en-US-EmmaMultilingualNeural,fast,0.9,synthetic_tts_dataset\50 ਮਟਰ N\tts_en_US_Emma_fast.wav
49,ਮਟਰ,मटर,N,en-US-AvaMultilingualNeural,normal,1.0,synthetic_tts_dataset\50 ਮਟਰ N\tts_en_US_Ava_normal.wav
49,ਮਟਰ,मटर,N,en-US-AvaMultilingualNeural,slow,1.12,synthetic_tts_dataset\50 ਮਟਰ N\tts_en_US_Ava_slow.wav
49,ਮਟਰ,मटर,N,en-US-AvaMultilingualNeural,fast,0.9,synthetic_tts_dataset\50 ਮਟਰ N\tts_en_US_Ava_fast.wav
49,ਮਟਰ,मटर,N,en-US-AndrewMultilingualNeural,normal,1.0,synthetic_tts_dataset\50 ਮਟਰ N\tts_en_US_Andrew_normal.wav
49,ਮਟਰ,मटर,N,en-US-AndrewMultilingualNeural,slow,1.12,synthetic_tts_dataset\50 ਮਟਰ N\tts_en_US_Andrew_slow.wav
49,ਮਟਰ,मटर,N,en-US-AndrewMultilingualNeural,fast,0.9,synthetic_tts_dataset\50 ਮਟਰ N\tts_en_US_Andrew_fast.wav
49,ਮਟਰ,मटर,N,en-US-BrianMultilingualNeural,normal,1.0,synthetic_tts_dataset\50 ਮਟਰ N\tts_en_US_Brian_normal.wav
49,ਮਟਰ,मटर,N,en-US-BrianMultilingualNeural,slow,1.12,synthetic_tts_dataset\50 ਮਟਰ N\tts_en_US_Brian_slow.wav
49,ਮਟਰ,मटर,N,en-US-BrianMultilingualNeural,fast,0.9,synthetic_tts_dataset\50 ਮਟਰ N\tts_en_US_Brian_fast.wav
49,ਮਟਰ,मटर,N,en-AU-WilliamMultilingualNeural,normal,1.0,synthetic_tts_dataset\50 ਮਟਰ N\tts_en_AU_William_normal.wav
49,ਮਟਰ,मटर,N,en-AU-WilliamMultilingualNeural,slow,1.12,synthetic_tts_dataset\50 ਮਟਰ N\tts_en_AU_William_slow.wav
49,ਮਟਰ,मटर,N,en-AU-WilliamMultilingualNeural,fast,0.9,synthetic_tts_dataset\50 ਮਟਰ N\tts_en_AU_William_fast.wav
